trip count,tripduration,start date,start time,stop date,stop time,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
1,465,1/26/20,10:16:05 AM,1/26/20,10:23:51 AM,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.7308971,-74.06391263,29239,Subscriber,1960,Male
1,255,1/26/20,10:16:54 AM,1/26/20,10:21:09 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26194,Subscriber,1978,Male
1,370,1/26/20,10:19:29 AM,1/26/20,10:25:40 AM,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,29260,Subscriber,1993,Female
1,365,1/26/20,10:19:32 AM,1/26/20,10:25:38 AM,3209,Brunswick St,40.7241765,-74.0506564,3185,City Hall,40.7177325,-74.043845,29674,Subscriber,1990,Male
1,103,1/26/20,10:20:58 AM,1/26/20,10:22:41 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3273,Manila & 1st,40.72165072,-74.04288411,29492,Subscriber,1988,Female
1,517,1/26/20,10:21:11 AM,1/26/20,10:29:48 AM,3268,Lafayette Park,40.71346383,-74.06285852,3194,McGinley Square,40.72533993,-74.06762213,29267,Subscriber,1986,Male
1,223,1/26/20,10:23:00 AM,1/26/20,10:26:43 AM,3269,Brunswick & 6th,40.72601173,-74.05038893,3273,Manila & 1st,40.72165072,-74.04288411,29664,Subscriber,1984,Male
1,371,1/26/20,10:23:44 AM,1/26/20,10:29:55 AM,3184,Paulus Hook,40.7141454,-74.0335519,3276,Marin Light Rail,40.71458404,-74.04281706,29236,Subscriber,1958,Male
1,274,1/26/20,10:23:59 AM,1/26/20,10:28:33 AM,3275,Columbus Drive,40.7183552,-74.03891444,3211,Newark Ave,40.72152515,-74.04630454,26219,Subscriber,1988,Male
1,277,1/26/20,10:25:03 AM,1/26/20,10:29:40 AM,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29511,Subscriber,1966,Male
1,2068,1/26/20,10:25:50 AM,1/26/20,11:00:19 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3677,Glenwood Ave,40.72755147,-74.07106072,29554,Subscriber,1959,Male
1,1780,1/26/20,10:26:27 AM,1/26/20,10:56:07 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3199,Newport Pkwy,40.7287448,-74.0321082,29512,Subscriber,1978,Male
1,282,1/26/20,10:27:30 AM,1/26/20,10:32:12 AM,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29483,Subscriber,1969,Unknown
1,295,1/26/20,10:28:57 AM,1/26/20,10:33:53 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29446,Subscriber,1988,Male
1,132,1/26/20,10:29:48 AM,1/26/20,10:32:00 AM,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,26261,Subscriber,1988,Male
1,703,1/26/20,10:31:21 AM,1/26/20,10:43:05 AM,3206,Hilltop,40.7311689,-74.0575736,3276,Marin Light Rail,40.71458404,-74.04281706,29219,Subscriber,1993,Female
1,197,1/26/20,10:34:50 AM,1/26/20,10:38:08 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3267,Morris Canal,40.71241882,-74.03852552,29236,Subscriber,1958,Male
1,661,1/26/20,10:35:20 AM,1/26/20,10:46:21 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3187,Warren St,40.7211236,-74.03805095,26298,Subscriber,1977,Male
1,394,1/26/20,10:36:08 AM,1/26/20,10:42:43 AM,3272,Jersey & 3rd,40.72333159,-74.04595256,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26261,Subscriber,1980,Unknown
1,299,1/26/20,10:36:19 AM,1/26/20,10:41:19 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29601,Subscriber,1988,Female
1,190,1/26/20,10:37:28 AM,1/26/20,10:40:38 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29282,Subscriber,1994,Male
1,381,1/26/20,10:44:01 AM,1/26/20,10:50:22 AM,3639,Harborside,40.7192517,-74.034234,3199,Newport Pkwy,40.7287448,-74.0321082,29209,Subscriber,1994,Male
1,153,1/26/20,10:45:00 AM,1/26/20,10:47:33 AM,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,26263,Subscriber,1995,Male
1,277,1/26/20,10:46:34 AM,1/26/20,10:51:12 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29624,Subscriber,1986,Male
1,466,1/26/20,10:46:43 AM,1/26/20,10:54:30 AM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,26309,Customer,1969,Unknown
1,265,1/26/20,10:46:46 AM,1/26/20,10:51:12 AM,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29676,Subscriber,1988,Female
1,190,1/26/20,10:47:14 AM,1/26/20,10:50:25 AM,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.7308971,-74.06391263,29267,Subscriber,2000,Male
1,206,1/26/20,10:52:41 AM,1/26/20,10:56:08 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3273,Manila & 1st,40.72165072,-74.04288411,29502,Subscriber,1957,Male
1,360,1/26/20,10:52:46 AM,1/26/20,10:58:47 AM,3195,Sip Ave,40.7308971,-74.06391263,3677,Glenwood Ave,40.72755147,-74.07106072,29239,Subscriber,1985,Male
1,214,1/26/20,10:54:00 AM,1/26/20,10:57:34 AM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26277,Subscriber,1990,Male
1,288,1/26/20,10:54:25 AM,1/26/20,10:59:14 AM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29475,Subscriber,1993,Male
1,510,1/26/20,10:54:40 AM,1/26/20,11:03:11 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3203,Hamilton Park,40.72759597,-74.04424731,29508,Subscriber,1989,Male
1,795,1/26/20,10:54:49 AM,1/26/20,11:08:05 AM,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,3185,City Hall,40.7177325,-74.043845,29588,Subscriber,1987,Male
1,588,1/26/20,10:57:43 AM,1/26/20,11:07:32 AM,3679,Bergen Ave,40.72210379,-74.071455,3268,Lafayette Park,40.71346383,-74.06285852,26223,Subscriber,1985,Male
1,1336,1/26/20,10:58:43 AM,1/26/20,11:21:00 AM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26261,Customer,1969,Unknown
1,2028,1/26/20,10:59:10 AM,1/26/20,11:32:58 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,29646,Customer,1969,Unknown
1,194,1/26/20,11:02:12 AM,1/26/20,11:05:27 AM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26257,Subscriber,1968,Male
1,111,1/26/20,11:02:52 AM,1/26/20,11:04:44 AM,3639,Harborside,40.7192517,-74.034234,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29274,Subscriber,1949,Male
1,300,1/26/20,11:03:29 AM,1/26/20,11:08:29 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3184,Paulus Hook,40.7141454,-74.0335519,29503,Subscriber,1986,Male
1,260,1/26/20,11:04:15 AM,1/26/20,11:08:36 AM,3273,Manila & 1st,40.72165072,-74.04288411,3203,Hamilton Park,40.72759597,-74.04424731,29521,Subscriber,1989,Male
1,541,1/26/20,11:05:57 AM,1/26/20,11:14:58 AM,3184,Paulus Hook,40.7141454,-74.0335519,3205,JC Medical Center,40.71653978,-74.04963791,29457,Subscriber,1989,Female
1,145,1/26/20,11:06:10 AM,1/26/20,11:08:36 AM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29680,Subscriber,1988,Male
1,439,1/26/20,11:07:04 AM,1/26/20,11:14:24 AM,3279,Dixon Mills,40.72163014,-74.04996783,3275,Columbus Drive,40.7183552,-74.03891444,26247,Subscriber,1985,Male
1,539,1/26/20,11:07:26 AM,1/26/20,11:16:26 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3681,Grand St,40.71517768,-74.03768331,29520,Subscriber,1993,Male
1,439,1/26/20,11:09:30 AM,1/26/20,11:16:49 AM,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,26268,Subscriber,1984,Male
1,424,1/26/20,11:09:33 AM,1/26/20,11:16:38 AM,3210,Pershing Field,40.74267714,-74.05178863,3640,Journal Square,40.73367,-74.0625,29510,Subscriber,1991,Male
1,254,1/26/20,11:12:10 AM,1/26/20,11:16:25 AM,3185,City Hall,40.7177325,-74.043845,3483,Montgomery St,40.71942,-74.05099,29260,Subscriber,1990,Male
1,192,1/26/20,11:12:34 AM,1/26/20,11:15:47 AM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29201,Subscriber,1992,Female
1,269,1/26/20,11:19:13 AM,1/26/20,11:23:42 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3273,Manila & 1st,40.72165072,-74.04288411,29584,Subscriber,1973,Female
1,278,1/26/20,11:19:47 AM,1/26/20,11:24:26 AM,3195,Sip Ave,40.7308971,-74.06391263,3678,Fairmount Ave,40.72572614,-74.07195926,29267,Subscriber,1981,Male
1,693,1/26/20,11:24:58 AM,1/26/20,11:36:32 AM,3203,Hamilton Park,40.72759597,-74.04424731,3184,Paulus Hook,40.7141454,-74.0335519,26167,Subscriber,1977,Male
1,309,1/26/20,11:25:04 AM,1/26/20,11:30:14 AM,3211,Newark Ave,40.72152515,-74.04630454,3276,Marin Light Rail,40.71458404,-74.04281706,29592,Subscriber,1985,Female
1,299,1/26/20,11:25:58 AM,1/26/20,11:30:58 AM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3203,Hamilton Park,40.72759597,-74.04424731,29223,Subscriber,1976,Female
1,503,1/26/20,11:28:03 AM,1/26/20,11:36:27 AM,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29447,Subscriber,1977,Male
1,485,1/26/20,11:28:23 AM,1/26/20,11:36:28 AM,3202,Newport PATH,40.7272235,-74.0337589,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29611,Subscriber,1983,Female
1,93,1/26/20,11:28:44 AM,1/26/20,11:30:18 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,26291,Subscriber,1980,Male
1,1013,1/26/20,11:31:03 AM,1/26/20,11:47:57 AM,3192,Liberty Light Rail,40.7112423,-74.0557013,3481,York St,40.71649,-74.04105,29266,Subscriber,1971,Female
1,487,1/26/20,11:31:43 AM,1/26/20,11:39:50 AM,3199,Newport Pkwy,40.7287448,-74.0321082,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29450,Subscriber,1980,Male
1,206,1/26/20,11:32:13 AM,1/26/20,11:35:39 AM,3206,Hilltop,40.7311689,-74.0575736,3640,Journal Square,40.73367,-74.0625,26179,Subscriber,1970,Male
1,166,1/26/20,11:32:35 AM,1/26/20,11:35:21 AM,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,26156,Subscriber,1979,Male
1,207,1/26/20,11:33:31 AM,1/26/20,11:36:58 AM,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29206,Subscriber,1985,Male
1,7461,1/26/20,11:34:36 AM,1/26/20,1:38:58 PM,3193,Lincoln Park,40.7246051,-74.07840595,3185,City Hall,40.7177325,-74.043845,29535,Subscriber,1973,Male
1,423,1/26/20,11:35:10 AM,1/26/20,11:42:13 AM,3194,McGinley Square,40.72533993,-74.06762213,3268,Lafayette Park,40.71346383,-74.06285852,29444,Subscriber,1986,Male
1,187,1/26/20,11:36:18 AM,1/26/20,11:39:26 AM,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29616,Customer,1997,Male
1,107,1/26/20,11:39:27 AM,1/26/20,11:41:15 AM,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.0337589,29480,Subscriber,1995,Female
1,2764,1/26/20,11:39:44 AM,1/26/20,12:25:48 PM,3213,Van Vorst Park,40.71848892,-74.04772663,3213,Van Vorst Park,40.71848892,-74.04772663,26281,Subscriber,1991,Male
1,180,1/26/20,11:47:15 AM,1/26/20,11:50:15 AM,3278,Monmouth and 6th,40.72568548,-74.04879034,3211,Newark Ave,40.72152515,-74.04630454,29463,Subscriber,1989,Female
1,280,1/26/20,11:48:45 AM,1/26/20,11:53:26 AM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26160,Customer,1969,Unknown
1,224,1/26/20,11:49:30 AM,1/26/20,11:53:14 AM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,26309,Subscriber,1982,Male
1,1195,1/26/20,11:50:09 AM,1/26/20,12:10:05 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3278,Monmouth and 6th,40.72568548,-74.04879034,26230,Subscriber,1982,Male
1,110,1/26/20,11:51:56 AM,1/26/20,11:53:47 AM,3275,Columbus Drive,40.7183552,-74.03891444,3187,Warren St,40.7211236,-74.03805095,26247,Subscriber,1993,Male
1,3010,1/26/20,11:52:05 AM,1/26/20,12:42:16 PM,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,29230,Customer,1996,Male
1,2187,1/26/20,11:52:24 AM,1/26/20,12:28:52 PM,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,29491,Customer,1997,Female
1,2953,1/26/20,11:52:38 AM,1/26/20,12:41:51 PM,3210,Pershing Field,40.74267714,-74.05178863,3210,Pershing Field,40.74267714,-74.05178863,29519,Customer,1995,Male
1,2172,1/26/20,11:52:48 AM,1/26/20,12:29:00 PM,3639,Harborside,40.7192517,-74.034234,3184,Paulus Hook,40.7141454,-74.0335519,26225,Customer,1997,Male
1,386,1/26/20,11:55:04 AM,1/26/20,12:01:31 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29594,Customer,1985,Male
1,264,1/26/20,11:55:06 AM,1/26/20,11:59:30 AM,3273,Manila & 1st,40.72165072,-74.04288411,3269,Brunswick & 6th,40.72601173,-74.05038893,29502,Subscriber,1984,Male
1,593,1/26/20,11:58:03 AM,1/26/20,12:07:57 PM,3640,Journal Square,40.73367,-74.0625,3214,Essex Light Rail,40.7127742,-74.0364857,26179,Subscriber,1992,Female
1,416,1/26/20,11:58:34 AM,1/26/20,12:05:30 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29536,Subscriber,1969,Unknown
1,228,1/26/20,11:59:35 AM,1/26/20,12:03:23 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3638,Washington St,40.7242941,-74.0354826,26180,Subscriber,1992,Male
1,150,1/26/20,12:01:59 PM,1/26/20,12:04:30 PM,3639,Harborside,40.7192517,-74.034234,3275,Columbus Drive,40.7183552,-74.03891444,26299,Subscriber,1972,Male
1,846,1/26/20,12:02:15 PM,1/26/20,12:16:21 PM,3191,Union St,40.7182113,-74.0836394,3195,Sip Ave,40.7308971,-74.06391263,29581,Subscriber,1977,Male
1,259,1/26/20,12:02:51 PM,1/26/20,12:07:10 PM,3187,Warren St,40.7211236,-74.03805095,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29515,Subscriber,1978,Male
1,779,1/26/20,12:03:14 PM,1/26/20,12:16:13 PM,3211,Newark Ave,40.72152515,-74.04630454,3214,Essex Light Rail,40.7127742,-74.0364857,29533,Subscriber,1973,Male
1,331,1/26/20,12:04:46 PM,1/26/20,12:10:17 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3681,Grand St,40.71517768,-74.03768331,29587,Subscriber,1993,Female
1,586,1/26/20,12:07:03 PM,1/26/20,12:16:49 PM,3267,Morris Canal,40.71241882,-74.03852552,3211,Newark Ave,40.72152515,-74.04630454,29547,Subscriber,1975,Male
1,487,1/26/20,12:08:03 PM,1/26/20,12:16:10 PM,3273,Manila & 1st,40.72165072,-74.04288411,3199,Newport Pkwy,40.7287448,-74.0321082,29584,Customer,1995,Female
1,1514,1/26/20,12:09:08 PM,1/26/20,12:34:22 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,29224,Customer,1991,Male
1,372,1/26/20,12:09:16 PM,1/26/20,12:15:28 PM,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,29550,Subscriber,1978,Female
1,1129,1/26/20,12:09:25 PM,1/26/20,12:28:14 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3220,5 Corners Library,40.73496102,-74.05950308,29452,Subscriber,1993,Male
1,915,1/26/20,12:10:32 PM,1/26/20,12:25:47 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,29295,Customer,1969,Unknown
1,910,1/26/20,12:10:37 PM,1/26/20,12:25:47 PM,3199,Newport Pkwy,40.7287448,-74.0321082,3205,JC Medical Center,40.71653978,-74.04963791,29471,Subscriber,1983,Female
1,737,1/26/20,12:12:27 PM,1/26/20,12:24:44 PM,3187,Warren St,40.7211236,-74.03805095,3192,Liberty Light Rail,40.7112423,-74.0557013,29284,Subscriber,1977,Male
1,212,1/26/20,12:12:31 PM,1/26/20,12:16:04 PM,3483,Montgomery St,40.71942,-74.05099,3185,City Hall,40.7177325,-74.043845,29260,Subscriber,1990,Male
1,290,1/26/20,12:16:24 PM,1/26/20,12:21:14 PM,3273,Manila & 1st,40.72165072,-74.04288411,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29492,Subscriber,1978,Male
1,1617,1/26/20,12:18:02 PM,1/26/20,12:45:00 PM,3206,Hilltop,40.7311689,-74.0575736,3210,Pershing Field,40.74267714,-74.05178863,29628,Subscriber,1968,Male
1,891,1/26/20,12:19:15 PM,1/26/20,12:34:07 PM,3195,Sip Ave,40.7308971,-74.06391263,3210,Pershing Field,40.74267714,-74.05178863,29644,Subscriber,1977,Female
1,408,1/26/20,12:19:22 PM,1/26/20,12:26:11 PM,3185,City Hall,40.7177325,-74.043845,3192,Liberty Light Rail,40.7112423,-74.0557013,29594,Customer,1985,Male
1,476,1/26/20,12:20:25 PM,1/26/20,12:28:21 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3213,Van Vorst Park,40.71848892,-74.04772663,29601,Subscriber,1987,Female
1,1254,1/26/20,12:20:45 PM,1/26/20,12:41:40 PM,3679,Bergen Ave,40.72210379,-74.071455,3206,Hilltop,40.7311689,-74.0575736,26250,Customer,1994,Male
1,223,1/26/20,12:21:54 PM,1/26/20,12:25:38 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,29592,Subscriber,1979,Female
1,178,1/26/20,12:22:40 PM,1/26/20,12:25:38 PM,3483,Montgomery St,40.71942,-74.05099,3186,Grove St PATH,40.71958612,-74.04311746,26274,Subscriber,1958,Male
1,238,1/26/20,12:24:31 PM,1/26/20,12:28:30 PM,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,29600,Subscriber,1989,Male
1,440,1/26/20,12:24:43 PM,1/26/20,12:32:03 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3639,Harborside,40.7192517,-74.034234,29249,Customer,1987,Female
1,185,1/26/20,12:31:00 PM,1/26/20,12:34:05 PM,3209,Brunswick St,40.7241765,-74.0506564,3272,Jersey & 3rd,40.72333159,-74.04595256,26287,Subscriber,1986,Male
1,269,1/26/20,12:33:39 PM,1/26/20,12:38:09 PM,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,29249,Subscriber,1985,Male
1,575,1/26/20,12:33:54 PM,1/26/20,12:43:29 PM,3184,Paulus Hook,40.7141454,-74.0335519,3273,Manila & 1st,40.72165072,-74.04288411,26167,Customer,1969,Unknown
1,478,1/26/20,12:34:46 PM,1/26/20,12:42:44 PM,3202,Newport PATH,40.7272235,-74.0337589,3202,Newport PATH,40.7272235,-74.0337589,29480,Subscriber,1984,Male
1,5518,1/26/20,12:34:53 PM,1/26/20,2:06:52 PM,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,29674,Subscriber,1992,Female
1,423,1/26/20,12:36:29 PM,1/26/20,12:43:33 PM,3681,Grand St,40.71517768,-74.03768331,3186,Grove St PATH,40.71958612,-74.04311746,29520,Customer,1969,Unknown
1,256,1/26/20,12:36:41 PM,1/26/20,12:40:58 PM,3639,Harborside,40.7192517,-74.034234,3187,Warren St,40.7211236,-74.03805095,29303,Subscriber,1976,Female
1,657,1/26/20,12:36:58 PM,1/26/20,12:47:56 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3270,Jersey & 6th St,40.72528911,-74.04557168,26227,Subscriber,1970,Male
1,252,1/26/20,12:39:43 PM,1/26/20,12:43:55 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3205,JC Medical Center,40.71653978,-74.04963791,29484,Subscriber,1982,Male
1,202,1/26/20,12:40:17 PM,1/26/20,12:43:40 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3272,Jersey & 3rd,40.72333159,-74.04595256,29517,Subscriber,1960,Male
1,423,1/26/20,12:40:57 PM,1/26/20,12:48:01 PM,3187,Warren St,40.7211236,-74.03805095,3187,Warren St,40.7211236,-74.03805095,26190,Subscriber,1986,Female
1,2443,1/26/20,12:41:44 PM,1/26/20,1:22:27 PM,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.0506564,29613,Subscriber,1991,Male
1,448,1/26/20,12:42:24 PM,1/26/20,12:49:52 PM,3192,Liberty Light Rail,40.7112423,-74.0557013,3185,City Hall,40.7177325,-74.043845,29594,Customer,1985,Male
1,732,1/26/20,12:42:48 PM,1/26/20,12:55:00 PM,3279,Dixon Mills,40.72163014,-74.04996783,3202,Newport PATH,40.7272235,-74.0337589,26235,Customer,1969,Unknown
1,311,1/26/20,12:45:45 PM,1/26/20,12:50:57 PM,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29577,Subscriber,1968,Unknown
1,127,1/26/20,12:46:24 PM,1/26/20,12:48:32 PM,3203,Hamilton Park,40.72759597,-74.04424731,3272,Jersey & 3rd,40.72333159,-74.04595256,29446,Subscriber,1988,Male
1,376,1/26/20,12:46:35 PM,1/26/20,12:52:52 PM,3269,Brunswick & 6th,40.72601173,-74.05038893,3186,Grove St PATH,40.71958612,-74.04311746,29502,Subscriber,1983,Male
1,490,1/26/20,12:46:41 PM,1/26/20,12:54:52 PM,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3199,Newport Pkwy,40.7287448,-74.0321082,29595,Subscriber,1977,Male
1,178,1/26/20,12:47:33 PM,1/26/20,12:50:32 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3209,Brunswick St,40.7241765,-74.0506564,26287,Subscriber,1986,Male
1,404,1/26/20,12:53:00 PM,1/26/20,12:59:44 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29198,Subscriber,1986,Female
1,406,1/26/20,12:53:01 PM,1/26/20,12:59:48 PM,3205,JC Medical Center,40.71653978,-74.04963791,3203,Hamilton Park,40.72759597,-74.04424731,29302,Subscriber,1983,Male
1,138,1/26/20,12:53:34 PM,1/26/20,12:55:52 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3185,City Hall,40.7177325,-74.043845,26217,Customer,1969,Unknown
1,328,1/26/20,12:55:17 PM,1/26/20,1:00:45 PM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26238,Subscriber,1947,Male
1,342,1/26/20,12:55:42 PM,1/26/20,1:01:25 PM,3267,Morris Canal,40.71241882,-74.03852552,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29504,Subscriber,1947,Female
1,308,1/26/20,12:56:59 PM,1/26/20,1:02:08 PM,3202,Newport PATH,40.7272235,-74.0337589,3639,Harborside,40.7192517,-74.034234,29573,Subscriber,1985,Male
1,504,1/26/20,12:57:35 PM,1/26/20,1:06:00 PM,3791,Hoboken Ave at Monmouth St,40.73520838,-74.04696375,3202,Newport PATH,40.7272235,-74.0337589,26173,Subscriber,1995,Female
1,1948,1/26/20,12:57:37 PM,1/26/20,1:30:06 PM,3276,Marin Light Rail,40.71458404,-74.04281706,3199,Newport Pkwy,40.7287448,-74.0321082,29507,Subscriber,1986,Male
1,84,1/26/20,12:58:46 PM,1/26/20,1:00:10 PM,3272,Jersey & 3rd,40.72333159,-74.04595256,3270,Jersey & 6th St,40.72528911,-74.04557168,29517,Subscriber,1960,Male
1,1888,1/26/20,1:00:18 PM,1/26/20,1:31:47 PM,3275,Columbus Drive,40.7183552,-74.03891444,3275,Columbus Drive,40.7183552,-74.03891444,29582,Customer,1994,Female
1,324,1/26/20,1:02:09 PM,1/26/20,1:07:34 PM,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.0337589,29517,Subscriber,1977,Male
1,230,1/26/20,1:03:44 PM,1/26/20,1:07:34 PM,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29483,Subscriber,1988,Male
1,146,1/26/20,1:03:51 PM,1/26/20,1:06:17 PM,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29490,Subscriber,1983,Male
1,504,1/26/20,1:04:07 PM,1/26/20,1:12:31 PM,3275,Columbus Drive,40.7183552,-74.03891444,3483,Montgomery St,40.71942,-74.05099,29540,Subscriber,1991,Male
1,262,1/26/20,1:04:12 PM,1/26/20,1:08:35 PM,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,29619,Subscriber,1992,Male
